task_id,task_name,company,order_name,campaas,campaas_1,bu,bu_1,currency,amount_untaxed,fecha_pub,fecha_estimada,importe_linea
29937,Mateo Guasconi (Historia 1),NEXT STEP ADVERTISING S.R.L.,AR03879,False,Campañas,False,ZAS ARGENTINA,ARS,25500000.0,2026-05-11 15:00:00,False,1400000.0
29933,Mateo Guasconi (1 Derecho de imagen por 30 dias),NEXT STEP ADVERTISING S.R.L.,AR03879,False,Campañas,False,ZAS ARGENTINA,ARS,25500000.0,False,2026-05-12 15:00:00,800000.0
29927,Mateo Guasconi (Reel Instagram 1),NEXT STEP ADVERTISING S.R.L.,AR03879,False,Campañas,False,ZAS ARGENTINA,ARS,25500000.0,False,2026-06-08 15:00:00,2500000.0
29925,Mateo Guasconi (Presencia 1),NEXT STEP ADVERTISING S.R.L.,AR03879,False,Campañas,False,ZAS ARGENTINA,ARS,25500000.0,False,2026-07-13 15:00:00,950000.0
29920,Juli Bianco (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03967,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2026-05-08 15:00:00,False,500000.0
29919,Juli Bianco (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03967,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2026-05-08 15:00:00,False,500000.0
29918,Cam del pueblo (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR04004,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2026-05-12 15:00:00,False,3000000.0
29896,Keruza (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03954,False,Campañas,False,ZAS ARGENTINA,ARS,1600000.0,2026-05-18 14:00:00,False,1600000.0
29895,Fede Bongiorno (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR04008,False,Campañas,False,ZAS ARGENTINA,ARS,2600000.0,2026-05-07 14:00:00,False,2000000.0
29894,Fede Bongiorno (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR04008,False,Campañas,False,ZAS ARGENTINA,ARS,2600000.0,2026-05-07 14:00:00,False,600000.0
29893,Cami Gorban (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR03897,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2026-05-20 14:00:00,False,400000.0
29892,Cami Gorban (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR03897,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2026-05-20 14:00:00,False,1000000.0
29891,Martu Ortiz (Youtube video horizontal para pauta),NEXT STEP ADVERTISING S.R.L.,AR04003,False,Campañas,False,ZAS ARGENTINA,USD,4000.0,2026-05-11 14:00:00,False,1500.0
29884,Simona Alvarez (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03905,False,Campañas,False,ZAS ARGENTINA,ARS,1300000.0,2026-05-19 18:00:00,False,1100000.0
29883,Simona Alvarez (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03905,False,Campañas,False,ZAS ARGENTINA,ARS,1300000.0,2026-05-19 18:00:00,False,200000.0
29882,Recontra Luchita (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03980,False,Campañas,False,ZAS ARGENTINA,ARS,1300000.0,2026-05-14 18:00:00,False,1000000.0
29881,Recontra Luchita (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03980,False,Campañas,False,ZAS ARGENTINA,ARS,1300000.0,2026-05-14 18:00:00,False,300000.0
29880,Facturita (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03842,False,Campañas,False,ZAS ARGENTINA,ARS,2000000.0,2026-05-26 18:00:00,False,400000.0
29879,Facturita (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03842,False,Campañas,False,ZAS ARGENTINA,ARS,2000000.0,2026-05-26 18:00:00,False,1600000.0
29726,La Toba (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03862,False,Campañas,False,ZAS ARGENTINA,ARS,1200000.0,2026-05-11 20:00:00,False,1000000.0
29725,La Toba (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03862,False,Campañas,False,ZAS ARGENTINA,ARS,1200000.0,2026-05-11 20:00:00,False,200000.0
29724,Juli Bianco (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03757,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-05-19 19:00:00,False,2000000.0
29723,Juli Bianco (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03757,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-05-19 19:00:00,False,500000.0
29709,Juli Bianco (Historia Instagram) 1,NEXT STEP ADVERTISING S.R.L.,AR03961,False,Campañas,False,ZAS ARGENTINA,ARS,2610000.0,2026-05-11 15:00:00,False,600000.0
29706,La Casita Pinterest (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03979,False,Campañas,False,ZAS ARGENTINA,ARS,400000.0,2026-05-11 14:00:00,False,400000.0
29695,Marcos Ducuing (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03994,False,Campañas,False,ZAS ARGENTINA,ARS,200000.0,2026-05-13 20:00:00,False,200000.0
29693,Vicky Gils (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR03829,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,False,2026-06-08 14:00:00,1000000.0
29677,La Casita Pinterest (Historia Instagram) 1,NEXT STEP ADVERTISING S.R.L.,AR03958,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2026-05-08 12:00:00,False,400000.0
29657,IMANOL (Jornada de grabación),NEXT STEP ADVERTISING S.R.L.,AR03990,False,Campañas,False,ZAS ARGENTINA,ARS,350000.0,2026-05-08 14:00:00,False,350000.0
29656,Recontra Luchita (Jornada de grabación),NEXT STEP ADVERTISING S.R.L.,AR03989,False,Campañas,False,ZAS ARGENTINA,ARS,350000.0,2026-05-08 14:00:00,False,350000.0
29544,Juli Bianco (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03724,False,Campañas,False,ZAS ARGENTINA,ARS,10000000.0,2026-06-16 20:00:00,False,450000.0
29543,Juli Bianco (Jornada de grabación),NEXT STEP ADVERTISING S.R.L.,AR03724,False,Campañas,False,ZAS ARGENTINA,ARS,10000000.0,2026-05-19 12:00:00,False,900000.0
29540,Juli Bianco (Derecho de imagen por 30 dias),NEXT STEP ADVERTISING S.R.L.,AR03724,False,Campañas,False,ZAS ARGENTINA,ARS,10000000.0,2026-06-10 15:00:00,False,500000.0
29536,Juli Bianco (Post Instagram),NEXT STEP ADVERTISING S.R.L.,AR03724,False,Campañas,False,ZAS ARGENTINA,ARS,10000000.0,False,2026-06-01 16:00:00,700000.0
29535,Juli Bianco (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03724,False,Campañas,False,ZAS ARGENTINA,ARS,10000000.0,2026-06-09 15:00:00,False,1500000.0
29534,Juli Bianco (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03724,False,Campañas,False,ZAS ARGENTINA,ARS,10000000.0,2026-06-16 20:00:00,False,1500000.0
29516,Domi Faena (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03877,False,Campañas,False,ZAS ARGENTINA,ARS,3000000.0,2026-05-15 20:00:00,False,3000000.0
29515,Fede Robello (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03754,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-05-29 15:00:00,False,1200000.0
29513,Fede Robello (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03754,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-05-29 15:00:00,False,350000.0
29512,Fede Robello (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03754,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-05-29 15:00:00,False,600000.0
29511,La Toba (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03768,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-05-18 12:00:00,False,1100000.0
29510,La Toba (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03768,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-05-18 12:00:00,False,175000.0
29509,La Toba (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR03768,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-05-18 12:00:00,False,1050000.0
29500,Delfi Peña (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03869,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-05-15 14:00:00,False,700000.0
29499,Delfi Peña (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03869,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-05-12 13:00:00,False,300000.0
29408,Juli Bianco (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03910,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2026-05-07 20:00:00,False,1500000.0
29407,Juli Bianco (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03910,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,2026-05-07 20:00:00,False,300000.0
29398,Marian Soler (Reel 1),NEXT STEP ADVERTISING S.R.L.,AR01968,False,Campañas,False,ZAS ARGENTINA,ARS,25000000.0,2026-04-29 14:00:00,False,800000.0
29354,Marian Soler (Historia 1),NEXT STEP ADVERTISING S.R.L.,AR01968,False,Campañas,False,ZAS ARGENTINA,ARS,25000000.0,2026-04-06 14:00:00,False,350000.0
29255,Maxi Sieghart (Conducción) 9,NEXT STEP ADVERTISING S.R.L.,AR03583,False,Campañas,False,ZAS ARGENTINA,ARS,10800000.0,False,2026-11-28 14:00:00,1200000.0
29247,Maxi Sieghart (Conducción) 1,NEXT STEP ADVERTISING S.R.L.,AR03583,False,Campañas,False,ZAS ARGENTINA,ARS,10800000.0,2026-03-28 19:00:00,False,1200000.0
29194,Cele Aloe (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03935,False,Campañas,False,ZAS ARGENTINA,ARS,450000.0,2026-05-03 12:00:00,False,400000.0
29193,Cele Aloe (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03935,False,Campañas,False,ZAS ARGENTINA,ARS,450000.0,2026-05-03 12:00:00,False,50000.0
29191,Delfi Peña (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03903,False,Campañas,False,ZAS ARGENTINA,ARS,250000.0,2026-05-03 12:00:00,False,200000.0
29190,Delfi Peña (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03903,False,Campañas,False,ZAS ARGENTINA,ARS,250000.0,2026-05-03 12:00:00,False,50000.0
29111,Vicky Gils (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03817,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-04-25 18:00:00,False,500000.0
29110,Vicky Gils (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR03817,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-04-27 18:00:00,False,1400000.0
29109,Vicky Gils (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03817,False,Campañas,False,ZAS ARGENTINA,ARS,2500000.0,2026-04-24 18:00:00,False,600000.0
29105,La Toba (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03853,False,Campañas,False,ZAS ARGENTINA,ARS,1100000.0,2026-05-12 18:00:00,False,900000.0
29104,La Toba (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03853,False,Campañas,False,ZAS ARGENTINA,ARS,1100000.0,2026-05-12 18:00:00,False,200000.0
29101,Cele Aloe (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03736,False,Campañas,False,ZAS ARGENTINA,ARS,1200000.0,2026-04-30 19:00:00,False,600000.0
29100,Cele Aloe (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03736,False,Campañas,False,ZAS ARGENTINA,ARS,1200000.0,2026-04-28 17:00:00,False,600000.0
29097,Delfi Peña (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03913,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-04-30 20:00:00,False,300000.0
29096,Delfi Peña (Derecho de imagen por 30 dias),NEXT STEP ADVERTISING S.R.L.,AR03913,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-05-04 20:00:00,False,200000.0
29095,Delfi Peña (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR03913,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-05-04 20:00:00,False,300000.0
29094,Delfi Peña (Uso de imagen),NEXT STEP ADVERTISING S.R.L.,AR03913,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-05-04 20:00:00,False,200000.0
29093,Fran Vaco (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03914,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-04-29 19:00:00,False,1900000.0
29088,Fran Vaco (Contenido video para pauta dark),NEXT STEP ADVERTISING S.R.L.,AR03914,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-04-29 19:00:00,False,300000.0
29085,La Toba (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03834,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-04-30 20:00:00,False,100000.0
29084,La Toba (TikTok Collab),NEXT STEP ADVERTISING S.R.L.,AR03834,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-05-04 20:00:00,False,600000.0
29083,La Toba (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03834,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-05-04 20:00:00,False,100000.0
29082,La Toba (Derecho de imagen por 30 dias),NEXT STEP ADVERTISING S.R.L.,AR03834,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-05-04 20:00:00,False,100000.0
29081,La Toba (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR03834,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-05-04 20:00:00,False,100000.0
29073,Kiari Hernandez (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03883,False,Campañas,False,ZAS ARGENTINA,ARS,1200000.0,2026-05-06 18:00:00,False,1200000.0
29018,Guada Pompei (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03764,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,False,2026-05-11 15:00:00,1100000.0
29017,Guada Pompei (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03764,False,Campañas,False,ZAS ARGENTINA,ARS,1800000.0,False,2026-05-11 15:00:00,700000.0
28802,Martu Ortiz (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03704,False,Campañas,False,ZAS ARGENTINA,ARS,3210000.0,2026-04-23 18:00:00,False,810000.0
28800,Milo Gonzalez (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03849,False,Campañas,False,ZAS ARGENTINA,ARS,3950000.0,2026-04-23 19:00:00,False,750000.0
28799,Milo Gonzalez (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03849,False,Campañas,False,ZAS ARGENTINA,ARS,3950000.0,2026-04-23 18:00:00,False,1000000.0
28798,Milo Gonzalez (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03849,False,Campañas,False,ZAS ARGENTINA,ARS,3950000.0,2026-04-28 14:00:00,False,2200000.0
28794,Fino y Elegante (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03840,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2026-05-19 14:00:00,False,800000.0
28793,Fino y Elegante (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03840,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2026-05-19 14:00:00,False,200000.0
28792,Fino y Elegante (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR03840,False,Campañas,False,ZAS ARGENTINA,ARS,1500000.0,2026-05-19 14:00:00,False,500000.0
28774,Delfi Peña (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03880,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-05-11 13:00:00,False,45000.0
28772,Delfi Peña (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03880,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-05-11 13:00:00,False,290000.0
28771,Delfi Peña (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03880,False,Campañas,False,ZAS ARGENTINA,ARS,1000000.0,2026-05-12 19:00:00,False,330000.0
28770,La Casita Pinterest (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR03873,False,Campañas,False,ZAS ARGENTINA,ARS,1250000.0,2026-05-01 14:00:00,False,950000.0
28769,La Casita Pinterest (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03873,False,Campañas,False,ZAS ARGENTINA,ARS,1250000.0,2026-05-01 14:00:00,False,300000.0
28600,Juli Bianco (Post Instagram),NEXT STEP ADVERTISING S.R.L.,AR03349,False,Campañas,False,ZAS ARGENTINA,ARS,2000000.0,2026-04-28 15:00:00,False,0.0
28579,Rama Palomeque (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03854,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-05-12 18:00:00,False,2200000.0
28578,Cami Gordillo (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03602,False,Campañas,False,ZAS ARGENTINA,ARS,1350000.0,2026-06-23 14:00:00,False,850000.0
28577,Cami Gordillo (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03602,False,Campañas,False,ZAS ARGENTINA,ARS,1350000.0,2026-06-23 14:00:00,False,200000.0
28576,Cami Gordillo (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03602,False,Campañas,False,ZAS ARGENTINA,ARS,1350000.0,2026-06-19 18:00:00,False,300000.0
28567,Domi Faena (Derecho de imagen por 30 dias),NEXT STEP ADVERTISING S.R.L.,AR03828,False,Campañas,False,ZAS ARGENTINA,ARS,3800000.0,2026-04-20 14:00:00,False,3000000.0
28566,Domi Faena (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03828,False,Campañas,False,ZAS ARGENTINA,ARS,3800000.0,2026-04-20 14:00:00,False,800000.0
28548,Martu Ortiz (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03731,False,Campañas,False,ZAS ARGENTINA,ARS,7500000.0,2026-05-07 14:00:00,False,1550000.0
28547,Martu Ortiz (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03731,False,Campañas,False,ZAS ARGENTINA,ARS,7500000.0,2026-05-07 14:00:00,False,400000.0
28546,Martu Ortiz (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03731,False,Campañas,False,ZAS ARGENTINA,ARS,7500000.0,2026-06-08 14:00:00,False,3650000.0
28545,Martu Ortiz (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03731,False,Campañas,False,ZAS ARGENTINA,ARS,7500000.0,2026-06-08 14:00:00,False,1000000.0
28544,Martu Ortiz (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03731,False,Campañas,False,ZAS ARGENTINA,ARS,7500000.0,2026-06-06 14:00:00,False,900000.0
28542,Eze Katz (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03866,False,Campañas,False,ZAS ARGENTINA,ARS,900000.0,2026-04-18 12:00:00,False,200000.0
28541,Eze Katz (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03866,False,Campañas,False,ZAS ARGENTINA,ARS,900000.0,2026-04-18 12:00:00,False,100000.0
28540,Eze Katz (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03866,False,Campañas,False,ZAS ARGENTINA,ARS,900000.0,2026-04-19 12:00:00,False,400000.0
28416,Ezzequiel (Contenido video para pauta dark),NEXT STEP ADVERTISING S.R.L.,AR03818,False,Campañas,False,ZAS ARGENTINA,ARS,3300000.0,2026-04-28 14:00:00,False,3300000.0
28405,Jacinta de Oromi (TikTok Collab),NEXT STEP ADVERTISING S.R.L.,AR03694,False,Campañas,False,ZAS ARGENTINA,ARS,8450000.0,2026-04-24 16:00:00,False,3025000.0
28401,Jacinta de Oromi (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03694,False,Campañas,False,ZAS ARGENTINA,ARS,8450000.0,2026-04-24 16:00:00,False,600000.0
28322,Delfi Peña (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03841,False,Campañas,False,ZAS ARGENTINA,ARS,1650000.0,2026-04-21 18:00:00,False,400000.0
28320,Delfi Peña (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03841,False,Campañas,False,ZAS ARGENTINA,ARS,1650000.0,2026-04-21 21:00:00,False,300000.0
28319,Delfi Peña (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03841,False,Campañas,False,ZAS ARGENTINA,ARS,1650000.0,2026-04-27 18:00:00,False,500000.0
28318,Delfi Peña (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03841,False,Campañas,False,ZAS ARGENTINA,ARS,1650000.0,2026-04-27 18:00:00,False,150000.0
28317,La Toba (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03621,False,Campañas,False,ZAS ARGENTINA,ARS,2650000.0,2026-04-21 18:00:00,False,450000.0
28315,La Toba (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03621,False,Campañas,False,ZAS ARGENTINA,ARS,2650000.0,2026-04-21 21:00:00,False,450000.0
28314,La Toba (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03621,False,Campañas,False,ZAS ARGENTINA,ARS,2650000.0,2026-04-26 13:00:00,False,1000000.0
28313,La Toba (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03621,False,Campañas,False,ZAS ARGENTINA,ARS,2650000.0,2026-04-26 13:00:00,False,300000.0
28312,Martu Ortiz (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03761,False,Campañas,False,ZAS ARGENTINA,USD,5450.0,2026-05-03 14:00:00,False,3150.0
28311,Martu Ortiz (Replica Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR03761,False,Campañas,False,ZAS ARGENTINA,USD,5450.0,2026-05-03 14:00:00,False,1200.0
28310,Martu Ortiz (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03761,False,Campañas,False,ZAS ARGENTINA,USD,5450.0,2026-05-02 14:00:00,False,1100.0
28309,Jacinta de Oromi (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03663,False,Campañas,False,ZAS ARGENTINA,USD,4900.0,2026-04-29 18:00:00,2026-04-22 15:00:00,2600.0
28308,Jacinta de Oromi (Replica Tik Tok),NEXT STEP ADVERTISING S.R.L.,AR03663,False,Campañas,False,ZAS ARGENTINA,USD,4900.0,2026-04-29 18:00:00,2026-04-21 15:00:00,1200.0
28307,Jacinta de Oromi (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03663,False,Campañas,False,ZAS ARGENTINA,USD,4900.0,2026-04-29 18:00:00,2026-04-22 15:00:00,1100.0
28304,Ezzequiel (Youtube Short) 1,NEXT STEP ADVERTISING S.R.L.,AR03767,False,Campañas,False,ZAS ARGENTINA,USD,1700.0,2026-05-08 12:00:00,False,650.0
28283,Juli Bianco (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03287,False,Campañas,False,ZAS ARGENTINA,ARS,550000.0,False,False,550000.0
28164,Ezzequiel (Pauta por 30 días) 1,NEXT STEP ADVERTISING S.R.L.,AR03767,False,Campañas,False,ZAS ARGENTINA,USD,1700.0,2026-05-08 12:00:00,False,200.0
28163,Fino y Elegante (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR03656,False,Campañas,False,ZAS ARGENTINA,ARS,1400000.0,2026-06-16 15:00:00,False,1000000.0
28162,Fino y Elegante (Exclusividad),NEXT STEP ADVERTISING S.R.L.,AR03656,False,Campañas,False,ZAS ARGENTINA,ARS,1400000.0,2026-06-16 15:00:00,False,400000.0
28161,Domi Faena (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03806,False,Campañas,False,ZAS ARGENTINA,ARS,3500000.0,2026-04-16 19:00:00,False,1350000.0
28160,Domi Faena (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03806,False,Campañas,False,ZAS ARGENTINA,ARS,3500000.0,2026-04-17 18:00:00,False,800000.0
28102,Juli Bianco (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03618,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-04-15 13:00:00,False,600000.0
28101,Juli Bianco (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR03618,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-04-20 12:00:00,False,1000000.0
28100,Juli Bianco (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03618,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-04-20 12:00:00,False,600000.0
28070,Juli Bianco (Reel Collab),NEXT STEP ADVERTISING S.R.L.,AR03706,False,Campañas,False,ZAS ARGENTINA,ARS,1850000.0,2026-05-11 20:00:00,False,1100000.0
28069,Juli Bianco (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03706,False,Campañas,False,ZAS ARGENTINA,ARS,1850000.0,2026-05-11 20:00:00,False,250000.0
28068,Juli Bianco (Historia Instagram),NEXT STEP ADVERTISING S.R.L.,AR03706,False,Campañas,False,ZAS ARGENTINA,ARS,1850000.0,2026-06-19 17:00:00,False,500000.0
28006,Ezzequiel (Historia Instagram) 1,NEXT STEP ADVERTISING S.R.L.,AR03745,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-04-09 15:00:00,False,900000.0
28005,Ezzequiel (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03745,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-04-10 15:00:00,False,400000.0
28004,Juli Bianco (Reel Instagram),NEXT STEP ADVERTISING S.R.L.,AR03636,False,Campañas,False,ZAS ARGENTINA,ARS,1200000.0,2026-04-07 15:00:00,False,900000.0
27999,Juli Bianco (Pauta por 30 días),NEXT STEP ADVERTISING S.R.L.,AR03636,False,Campañas,False,ZAS ARGENTINA,ARS,1200000.0,2026-04-07 15:00:00,False,300000.0
27981,Guada Pompei (Tiktok),NEXT STEP ADVERTISING S.R.L.,AR03797,False,Campañas,False,ZAS ARGENTINA,ARS,1600000.0,2026-04-15 12:00:00,2026-04-16 18:00:00,1100000.0
27980,Guada Pompei (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03797,False,Campañas,False,ZAS ARGENTINA,ARS,1600000.0,2026-04-14 14:00:00,False,500000.0
27977,Juli Bianco (Presencia),NEXT STEP ADVERTISING S.R.L.,AR03671,False,Campañas,False,ZAS ARGENTINA,ARS,2200000.0,2026-04-21 18:00:00,False,600000.0
